Brightness Level,Color,Intensity
1.0,G,1476.7818493150685
1.0,G,1461.0714041095891
1.0,G,1476.7818493150685
1.0,G,1510.447089041096
1.0,G,1505.9583904109588
1.0,G,1546.3566780821918
1.0,G,1546.3566780821918
1.0,G,1443.116609589041
1.0,G,1479.026198630137
1.0,G,1622.6645547945207
1.0,G,1474.5375
1.0,G,1488.003595890411
1.0,G,1490.2479452054795
1.0,G,1535.1349315068494
1.0,G,1465.560102739726
1.0,G,1465.560102739726
1.0,G,1600.2210616438356
1.0,G,1535.1349315068494
1.0,G,1615.9315068493152
1.0,G,1553.0897260273973
1.0,G,1483.514897260274
1.0,G,1505.9583904109588
1.0,G,1452.094006849315
1.0,G,1564.3114726027397
1.0,G,1467.8044520547944
1.0,G,1553.0897260273973
1.0,G,1550.8453767123287
1.0,G,1541.867979452055
1.0,G,1696.728082191781
1.0,G,1615.9315068493152
1.0,G,1458.8270547945206
1.0,G,1422.9174657534247
1.0,G,1467.8044520547944
1.0,G,1485.7592465753426
1.0,G,1454.3383561643836
1.0,G,1517.1801369863015
1.0,G,1550.8453767123287
1.0,G,1566.5558219178083
1.0,G,1553.0897260273973
1.0,G,1483.514897260274
1.0,G,1490.2479452054795
1.0,G,1425.161815068493
1.0,G,1389.2522260273972
1.0,G,1566.5558219178083
1.0,G,1479.026198630137
1.0,G,1472.2931506849316
1.0,G,1602.4654109589042
1.0,G,1508.2027397260274
1.0,G,1425.161815068493
1.0,G,1449.8496575342465
1.0,G,1651.841095890411
1.0,G,1465.560102739726
1.0,G,1438.627910958904
1.0,G,1492.492294520548
1.0,G,1600.2210616438356
1.0,G,1535.1349315068494
1.0,G,1470.048801369863
1.0,G,1496.980993150685
1.0,G,1609.1984589041097
1.0,G,1510.447089041096
1.0,G,1452.094006849315
1.0,G,1409.4513698630137
1.0,G,1528.401883561644
1.0,G,1490.2479452054795
1.0,G,1467.8044520547944
1.0,G,1485.7592465753426
1.0,G,1479.026198630137
1.0,G,1651.841095890411
1.0,G,1413.9400684931506
1.0,G,1530.6462328767122
1.0,G,1456.582705479452
1.0,G,1483.514897260274
1.0,G,1454.3383561643836
1.0,G,1508.2027397260274
1.0,G,1532.8905821917808
1.0,G,1575.5332191780822
1.0,G,1606.954109589041
1.0,G,1537.3792808219177
1.0,G,1580.021917808219
1.0,G,1490.2479452054795
1.0,G,1416.1844178082192
1.0,G,1454.3383561643836
1.0,G,1779.769006849315
1.0,G,1546.3566780821918
1.0,G,1465.560102739726
1.0,G,1481.2705479452054
1.0,G,1445.3609589041096
1.0,G,1496.980993150685
1.0,G,1505.9583904109588
1.0,G,1501.469691780822
1.0,G,1483.514897260274
1.0,G,1519.4244863013698
1.0,G,1584.5106164383562
1.0,G,1532.8905821917808
1.0,G,1445.3609589041096
1.0,G,1400.4739726027397
1.0,G,1438.627910958904
1.0,G,1566.5558219178083
1.0,G,1485.7592465753426
1.0,G,1492.492294520548
1.0,G,1481.2705479452054
1.0,G,1501.469691780822
1.0,G,1409.4513698630137
1.0,G,1463.3157534246575
1.0,G,1557.5784246575342
1.0,G,1508.2027397260274
1.0,G,1508.2027397260274
1.0,G,1676.5289383561644
1.0,G,1526.1575342465753
1.0,G,1458.8270547945206
1.0,G,1461.0714041095891
1.0,G,1535.1349315068494
1.0,G,1488.003595890411
1.0,G,1519.4244863013698
1.0,G,1499.2253424657533
1.0,G,1523.9131849315067
1.0,G,1633.886301369863
1.0,G,1501.469691780822
1.0,G,1723.6602739726027
1.0,G,1580.021917808219
1.0,G,1418.4287671232876
1.0,G,1467.8044520547944
1.0,G,1532.8905821917808
1.0,G,1517.1801369863015
1.0,G,1436.3835616438357
1.0,G,1512.6914383561643
1.0,G,1402.7183219178082
1.0,G,1512.6914383561643
1.0,G,1440.8722602739726
1.0,G,1813.4342465753425
1.0,G,1580.021917808219
1.0,G,1501.469691780822
1.0,G,1443.116609589041
1.0,G,1548.6010273972602
1.0,G,1416.1844178082192
1.0,G,1422.9174657534247
1.0,G,1642.863698630137
1.0,G,1427.4061643835616
1.0,G,1665.307191780822
1.0,G,1528.401883561644
1.0,G,1523.9131849315067
1.0,G,1467.8044520547944
1.0,G,1618.1758561643835
1.0,G,1577.7775684931507
1.0,G,1510.447089041096
1.0,G,1483.514897260274
1.0,G,1499.2253424657533
1.0,G,1429.6505136986302
1.0,G,1467.8044520547944
1.0,G,1517.1801369863015
1.0,G,1519.4244863013698
1.0,G,1663.0628424657534
1.0,G,1490.2479452054795
1.0,G,1559.8227739726028
1.0,G,3660.5337328767123
1.0,G,1669.795890410959
1.0,G,1553.0897260273973
1.0,G,1384.7635273972603
1.0,G,1393.7409246575342
1.0,G,1481.2705479452054
1.0,G,1559.8227739726028
1.0,G,1488.003595890411
1.0,G,1384.7635273972603
1.0,G,1474.5375
1.0,G,1447.6053082191781
1.0,G,1550.8453767123287
1.0,G,1580.021917808219
1.0,G,1422.9174657534247
1.0,G,1483.514897260274
1.0,G,1501.469691780822
1.0,G,1440.8722602739726
1.0,G,1409.4513698630137
1.0,G,1496.980993150685
1.0,G,1418.4287671232876
1.0,G,1591.2436643835617
1.0,G,1505.9583904109588
1.0,G,1474.5375
1.0,G,1555.3340753424657
1.0,G,1532.8905821917808
1.0,G,1553.0897260273973
1.0,G,2067.045719178082
1.0,G,1633.886301369863
1.0,G,1501.469691780822
1.0,G,1521.6688356164384
1.0,G,1492.492294520548
1.0,G,1452.094006849315
1.0,G,1654.0854452054793
1.0,G,1548.6010273972602
1.0,G,1689.9950342465754
1.0,G,1501.469691780822
1.0,G,1604.7097602739725
1.0,G,1548.6010273972602
1.0,G,1656.329794520548
1.0,G,1458.8270547945206
1.0,G,1463.3157534246575
1.0,G,1577.7775684931507
1.0,G,1465.560102739726
1.0,G,1537.3792808219177
1.0,G,1490.2479452054795
1.0,G,1550.8453767123287
1.0,G,1580.021917808219
1.0,G,1490.2479452054795
1.0,G,1537.3792808219177
1.0,G,1479.026198630137
1.0,G,2237.616267123288
1.0,G,1568.8001712328767
1.0,G,1505.9583904109588
1.0,G,1485.7592465753426
1.0,G,1494.7366438356164
1.0,G,1508.2027397260274
1.0,G,1494.7366438356164
1.0,G,1492.492294520548
1.0,G,1510.447089041096
1.0,G,1553.0897260273973
1.0,G,1420.6731164383561
1.0,G,1387.0078767123289
1.0,G,1562.0671232876712
1.0,G,1571.0445205479452
1.0,G,1461.0714041095891
1.0,G,1523.9131849315067
1.0,G,1510.447089041096
1.0,G,1503.7140410958905
1.0,G,1678.7732876712328
1.0,G,1461.0714041095891
1.0,G,1485.7592465753426
1.0,G,1470.048801369863
1.0,G,1505.9583904109588
1.0,G,1463.3157534246575
1.0,G,1456.582705479452
1.0,G,1447.6053082191781
1.0,G,1575.5332191780822
1.0,G,1465.560102739726
1.0,G,1503.7140410958905
1.0,G,1530.6462328767122
1.0,G,1667.5515410958903
1.0,G,1647.352397260274
1.0,G,1470.048801369863
1.0,G,1514.935787671233
1.0,G,1521.6688356164384
1.0,G,1427.4061643835616
1.0,G,1481.2705479452054
1.0,G,1445.3609589041096
1.0,G,1654.0854452054793
1.0,G,1496.980993150685
1.0,G,1645.1080479452055
1.0,G,1573.2888698630136
1.0,G,1550.8453767123287
1.0,G,1517.1801369863015
1.0,G,1528.401883561644
1.0,G,1431.8948630136986
1.0,G,1553.0897260273973
1.0,G,1420.6731164383561
1.0,G,1485.7592465753426
1.0,G,1472.2931506849316
1.0,G,1427.4061643835616
1.0,G,1404.9626712328768
1.0,G,1411.6957191780823
1.0,G,1559.8227739726028
1.0,G,1492.492294520548
1.0,G,1472.2931506849316
1.0,G,1537.3792808219177
1.0,G,1550.8453767123287
1.0,G,1505.9583904109588
1.0,G,1449.8496575342465
1.0,G,1492.492294520548
1.0,G,1382.5191780821917
1.0,G,1519.4244863013698
1.0,G,1716.9272260273972
1.0,G,1503.7140410958905
1.0,G,1422.9174657534247
1.0,G,1483.514897260274
1.0,G,1465.560102739726
1.0,G,1505.9583904109588
1.0,G,1559.8227739726028
1.0,G,1436.3835616438357
1.0,G,1479.026198630137
1.0,G,1683.26198630137
1.0,G,1488.003595890411
1.0,G,1461.0714041095891
1.0,G,1488.003595890411
1.0,G,1456.582705479452
1.0,G,1548.6010273972602
1.0,G,1492.492294520548
1.0,G,1488.003595890411
1.0,G,1514.935787671233
1.0,G,1544.1123287671232
1.0,G,1445.3609589041096
1.0,G,1611.442808219178
1.0,G,1550.8453767123287
1.0,G,1505.9583904109588
1.0,G,1535.1349315068494
1.0,G,1557.5784246575342
1.0,G,1683.26198630137
1.0,G,1613.6871575342466
1.0,G,1447.6053082191781
1.0,G,1434.1392123287671
1.0,G,1627.1532534246576
1.0,G,1472.2931506849316
1.0,G,1461.0714041095891
1.0,G,1465.560102739726
1.0,G,1622.6645547945207
1.0,G,1474.5375
1.0,G,1492.492294520548
1.0,G,1730.3933219178082
1.0,G,1546.3566780821918
1.0,G,1519.4244863013698
1.0,G,1470.048801369863
1.0,G,1461.0714041095891
1.0,G,1582.2662671232877
1.0,G,1586.7549657534246
1.0,G,1523.9131849315067
1.0,G,1470.048801369863
1.0,G,1467.8044520547944
1.0,G,1438.627910958904
1.0,G,1640.6193493150686
1.0,G,1488.003595890411
1.0,G,1824.655993150685
1.0,G,1494.7366438356164
1.0,G,1467.8044520547944
1.0,G,1492.492294520548
1.0,G,1503.7140410958905
1.0,G,1501.469691780822
1.0,G,1517.1801369863015
1.0,G,1541.867979452055
1.0,G,1413.9400684931506
1.0,G,1483.514897260274
1.0,G,1532.8905821917808
1.0,G,1434.1392123287671
1.0,G,1481.2705479452054
1.0,G,1438.627910958904
1.0,G,1496.980993150685
1.0,G,1535.1349315068494
1.0,G,1470.048801369863
1.0,G,1436.3835616438357
1.0,G,1611.442808219178
1.0,G,1689.9950342465754
1.0,G,1530.6462328767122
1.0,G,1535.1349315068494
1.0,G,1416.1844178082192
1.0,G,1541.867979452055
1.0,G,1611.442808219178
1.0,G,1541.867979452055
1.0,G,1461.0714041095891
1.0,G,1458.8270547945206
1.0,G,1573.2888698630136
1.0,G,1413.9400684931506
1.0,G,1425.161815068493
1.0,G,1461.0714041095891
1.0,G,1436.3835616438357
1.0,G,1519.4244863013698
1.0,G,1492.492294520548
1.0,G,1512.6914383561643
1.0,G,1508.2027397260274
1.0,G,1438.627910958904
1.0,G,1479.026198630137
1.0,G,1485.7592465753426
1.0,G,1440.8722602739726
1.0,G,2049.0909246575343
1.0,G,1530.6462328767122
1.0,G,1467.8044520547944
1.0,G,1436.3835616438357
1.0,G,1467.8044520547944
1.0,G,1479.026198630137
1.0,G,1588.9993150684932
1.0,G,1568.8001712328767
1.0,G,1580.021917808219
1.0,G,1562.0671232876712
1.0,G,1496.980993150685
1.0,G,1425.161815068493
1.0,G,1476.7818493150685
1.0,G,1449.8496575342465
1.0,G,1476.7818493150685
1.0,G,1476.7818493150685
1.0,G,1918.9186643835617
1.0,G,1842.6107876712329
1.0,G,1535.1349315068494
1.0,G,1541.867979452055
1.0,G,1593.48801369863
1.0,G,1470.048801369863
1.0,G,1470.048801369863
1.0,G,1452.094006849315
1.0,G,1418.4287671232876
1.0,G,1591.2436643835617
1.0,G,1698.9724315068493
1.0,G,1420.6731164383561
1.0,G,1523.9131849315067
1.0,G,1663.0628424657534
1.0,G,1566.5558219178083
1.0,G,1456.582705479452
1.0,G,1580.021917808219
1.0,G,1541.867979452055
1.0,G,1510.447089041096
1.0,G,1496.980993150685
1.0,G,1532.8905821917808
1.0,G,1782.0133561643836
1.0,G,1786.5020547945205
1.0,G,1510.447089041096
1.0,G,1703.4611301369864
1.0,G,1467.8044520547944
1.0,G,1586.7549657534246
1.0,G,1436.3835616438357
1.0,G,1546.3566780821918
1.0,G,1463.3157534246575
1.0,G,1925.6517123287672
1.0,G,1573.2888698630136
1.0,G,1725.9046232876713
1.0,G,1573.2888698630136
1.0,G,1521.6688356164384
1.0,G,1510.447089041096
1.0,G,1784.257705479452
1.0,G,1526.1575342465753
1.0,G,1496.980993150685
1.0,G,1436.3835616438357
1.0,G,1559.8227739726028
1.0,G,1474.5375
1.0,G,1573.2888698630136
1.0,G,1950.3395547945206
1.0,G,1541.867979452055
1.0,G,1571.0445205479452
1.0,G,1452.094006849315
1.0,G,1458.8270547945206
1.0,G,1454.3383561643836
1.0,G,1452.094006849315
1.0,G,1530.6462328767122
1.0,G,1510.447089041096
1.0,G,1427.4061643835616
1.0,G,1523.9131849315067
1.0,G,1528.401883561644
1.0,G,1519.4244863013698
1.0,G,1488.003595890411
1.0,G,1622.6645547945207
1.0,G,1539.6236301369863
1.0,G,1535.1349315068494
1.0,G,1546.3566780821918
1.0,G,1514.935787671233
1.0,G,1510.447089041096
1.0,G,1461.0714041095891
1.0,G,1553.0897260273973
1.0,G,1496.980993150685
1.0,G,1496.980993150685
1.0,G,1595.7323630136987
1.0,G,1519.4244863013698
1.0,G,1517.1801369863015
1.0,G,1485.7592465753426
1.0,G,1427.4061643835616
1.0,G,1573.2888698630136
1.0,G,1562.0671232876712
1.0,G,1544.1123287671232
1.0,G,1447.6053082191781
1.0,G,1454.3383561643836
1.0,G,1429.6505136986302
1.0,G,1474.5375
1.0,G,1541.867979452055
1.0,G,1449.8496575342465
1.0,G,1481.2705479452054
1.0,G,1467.8044520547944
1.0,G,1523.9131849315067
1.0,G,1447.6053082191781
1.0,G,1447.6053082191781
1.0,G,1404.9626712328768
1.0,G,1443.116609589041
1.0,G,1447.6053082191781
1.0,G,1615.9315068493152
1.0,G,1611.442808219178
1.0,G,1407.2070205479451
1.0,G,1505.9583904109588
1.0,G,3321.6369863013697
1.0,G,1633.886301369863
1.0,G,1546.3566780821918
1.0,G,1505.9583904109588
1.0,G,1422.9174657534247
1.0,G,1474.5375
1.0,G,1559.8227739726028
1.0,G,1492.492294520548
1.0,G,1456.582705479452
1.0,G,1535.1349315068494
1.0,G,1436.3835616438357
1.0,G,1667.5515410958903
1.0,G,1499.2253424657533
1.0,G,1422.9174657534247
1.0,G,1548.6010273972602
1.0,G,1474.5375
1.0,G,1440.8722602739726
1.0,G,1521.6688356164384
1.0,G,1514.935787671233
1.0,G,1485.7592465753426
1.0,G,1456.582705479452
1.0,G,1535.1349315068494
1.0,G,1532.8905821917808
1.0,G,1508.2027397260274
1.0,G,1438.627910958904
1.0,G,1595.7323630136987
1.0,G,1492.492294520548
1.0,G,1523.9131849315067
1.0,G,1519.4244863013698
1.0,G,1651.841095890411
1.0,G,1546.3566780821918
1.0,G,1681.0176369863013
1.0,G,1535.1349315068494
1.0,G,1413.9400684931506
1.0,G,1501.469691780822
1.0,G,1411.6957191780823
1.0,G,1537.3792808219177
1.0,G,1474.5375
1.0,G,1458.8270547945206
1.0,G,1492.492294520548
1.0,G,1461.0714041095891
1.0,G,1591.2436643835617
1.0,G,1716.9272260273972
1.0,G,1508.2027397260274
1.0,G,1519.4244863013698
1.0,G,1490.2479452054795
1.0,G,1431.8948630136986
1.0,G,1631.6419520547945
1.0,G,1485.7592465753426
1.0,G,1523.9131849315067
1.0,G,1550.8453767123287
1.0,G,1501.469691780822
1.0,G,1499.2253424657533
1.0,G,1492.492294520548
1.0,G,1485.7592465753426
1.0,G,1438.627910958904
1.0,G,1494.7366438356164
1.0,G,1508.2027397260274
1.0,G,1537.3792808219177
1.0,G,1436.3835616438357
1.0,G,1654.0854452054793
1.0,G,1492.492294520548
1.0,G,1474.5375
1.0,G,1434.1392123287671
1.0,G,1519.4244863013698
1.0,G,1642.863698630137
1.0,G,1494.7366438356164
1.0,G,1544.1123287671232
1.0,G,1467.8044520547944
1.0,G,1645.1080479452055
1.0,G,1481.2705479452054
1.0,G,1479.026198630137
1.0,G,1438.627910958904
1.0,G,1519.4244863013698
1.0,G,1461.0714041095891
1.0,G,1514.935787671233
1.0,G,1483.514897260274
1.0,G,1496.980993150685
1.0,G,1530.6462328767122
1.0,G,1548.6010273972602
1.0,G,1481.2705479452054
1.0,G,1416.1844178082192
1.0,G,1523.9131849315067
1.0,G,1577.7775684931507
1.0,G,1615.9315068493152
1.0,G,1472.2931506849316
1.0,G,1465.560102739726
1.0,G,1510.447089041096
1.0,G,1382.5191780821917
1.0,G,1523.9131849315067
1.0,G,1600.2210616438356
1.0,G,1443.116609589041
1.0,G,1546.3566780821918
1.0,G,1485.7592465753426
1.0,G,1535.1349315068494
1.0,G,1564.3114726027397
1.0,G,1479.026198630137
1.0,G,2046.8465753424657
1.0,G,1463.3157534246575
1.0,G,1544.1123287671232
1.0,G,1559.8227739726028
1.0,G,1514.935787671233
1.0,G,1611.442808219178
1.0,G,1539.6236301369863
1.0,G,1737.1263698630137
1.0,G,1467.8044520547944
1.0,G,1407.2070205479451
1.0,G,1458.8270547945206
1.0,G,1757.3255136986302
1.0,G,1557.5784246575342
1.0,G,1465.560102739726
1.0,G,1431.8948630136986
1.0,G,1512.6914383561643
1.0,G,1429.6505136986302
1.0,G,1490.2479452054795
1.0,G,1427.4061643835616
1.0,G,1447.6053082191781
1.0,G,1465.560102739726
1.0,G,1485.7592465753426
1.0,G,1550.8453767123287
1.0,G,1434.1392123287671
1.0,G,1660.8184931506848
1.0,G,1526.1575342465753
1.0,G,1512.6914383561643
1.0,G,1573.2888698630136
1.0,G,1447.6053082191781
1.0,G,1479.026198630137
1.0,G,1488.003595890411
1.0,G,1535.1349315068494
1.0,G,1465.560102739726
1.0,G,1470.048801369863
1.0,G,1479.026198630137
1.0,G,1501.469691780822
1.0,G,1557.5784246575342
1.0,G,1541.867979452055
1.0,G,1835.8777397260274
1.0,G,1600.2210616438356
1.0,G,1580.021917808219
1.0,G,1395.9852739726027
1.0,G,1537.3792808219177
1.0,G,1398.2296232876713
1.0,G,1658.5741438356165
1.0,G,1472.2931506849316
1.0,G,1665.307191780822
1.0,G,1476.7818493150685
1.0,G,2356.5667808219177
1.0,G,1627.1532534246576
1.0,G,1568.8001712328767
1.0,G,1488.003595890411
1.0,G,1521.6688356164384
1.0,G,1431.8948630136986
1.0,G,1710.1941780821917
1.0,G,1521.6688356164384
1.0,G,1449.8496575342465
1.0,G,1490.2479452054795
1.0,G,1546.3566780821918
1.0,G,1562.0671232876712
1.0,G,1445.3609589041096
1.0,G,1445.3609589041096
1.0,G,1514.935787671233
1.0,G,1633.886301369863
1.0,G,1494.7366438356164
1.0,G,1490.2479452054795
1.0,G,1456.582705479452
1.0,G,1485.7592465753426
1.0,G,1479.026198630137
1.0,G,1523.9131849315067
1.0,G,1479.026198630137
1.0,G,1496.980993150685
1.0,G,1526.1575342465753
1.0,G,1512.6914383561643
1.0,G,1447.6053082191781
1.0,G,1510.447089041096
1.0,G,1470.048801369863
1.0,G,1449.8496575342465
1.0,G,1472.2931506849316
1.0,G,1436.3835616438357
1.0,G,1582.2662671232877
1.0,G,1391.4965753424658
1.0,G,1559.8227739726028
1.0,G,1488.003595890411
1.0,G,1467.8044520547944
1.0,G,1914.4299657534248
1.0,G,1600.2210616438356
1.0,G,1449.8496575342465
1.0,G,1550.8453767123287
1.0,G,1481.2705479452054
1.0,G,1496.980993150685
1.0,G,1514.935787671233
1.0,G,1407.2070205479451
1.0,G,1723.6602739726027
1.0,G,1566.5558219178083
1.0,G,1611.442808219178
1.0,G,1454.3383561643836
1.0,G,1528.401883561644
1.0,G,1532.8905821917808
1.0,G,1528.401883561644
1.0,G,1440.8722602739726
1.0,G,1494.7366438356164
1.0,G,1431.8948630136986
1.0,G,1514.935787671233
1.0,G,1452.094006849315
1.0,G,1517.1801369863015
1.0,G,1499.2253424657533
1.0,G,1445.3609589041096
1.0,G,1485.7592465753426
1.0,G,1532.8905821917808
1.0,G,1488.003595890411
1.0,G,1539.6236301369863
1.0,G,1510.447089041096
1.0,G,1472.2931506849316
1.0,G,1586.7549657534246
1.0,G,1788.746404109589
1.0,G,1557.5784246575342
1.0,G,1568.8001712328767
1.0,G,1575.5332191780822
1.0,G,1447.6053082191781
1.0,G,1409.4513698630137
1.0,G,1416.1844178082192
1.0,G,1483.514897260274
1.0,G,1609.1984589041097
1.0,G,1440.8722602739726
1.0,G,1494.7366438356164
1.0,G,1723.6602739726027
1.0,G,1454.3383561643836
1.0,G,1436.3835616438357
1.0,G,1647.352397260274
1.0,G,1517.1801369863015
1.0,G,1546.3566780821918
1.0,G,1395.9852739726027
1.0,G,1514.935787671233
1.0,G,1447.6053082191781
1.0,G,1436.3835616438357
1.0,G,1476.7818493150685
1.0,G,1413.9400684931506
1.0,G,1490.2479452054795
1.0,G,1492.492294520548
1.0,G,1427.4061643835616
1.0,G,1505.9583904109588
1.0,G,1431.8948630136986
1.0,G,1496.980993150685
1.0,G,1499.2253424657533
1.0,G,1467.8044520547944
1.0,G,1523.9131849315067
1.0,G,1436.3835616438357
1.0,G,1593.48801369863
1.0,G,1479.026198630137
1.0,G,1530.6462328767122
1.0,G,1418.4287671232876
1.0,G,1467.8044520547944
1.0,G,1492.492294520548
1.0,G,1573.2888698630136
1.0,G,1418.4287671232876
1.0,G,1387.0078767123289
1.0,G,1523.9131849315067
1.0,G,1514.935787671233
1.0,G,1503.7140410958905
1.0,G,1438.627910958904
1.0,G,1440.8722602739726
1.0,G,1580.021917808219
1.0,G,1411.6957191780823
1.0,G,1505.9583904109588
1.0,G,1454.3383561643836
1.0,G,1449.8496575342465
1.0,G,1530.6462328767122
1.0,G,1591.2436643835617
1.0,G,1546.3566780821918
1.0,G,1470.048801369863
1.0,G,1546.3566780821918
-1.0,B,1393.7409246575342
-1.0,B,1422.9174657534247
-1.0,B,1387.0078767123289
-1.0,B,1364.5643835616438
-1.0,B,1440.8722602739726
-1.0,B,1476.7818493150685
-1.0,B,1481.2705479452054
-1.0,B,1472.2931506849316
-1.0,B,1651.841095890411
-1.0,B,1539.6236301369863
-1.0,B,1467.8044520547944
-1.0,B,1505.9583904109588
-1.0,B,1752.8368150684933
-1.0,B,1544.1123287671232
-1.0,B,1470.048801369863
-1.0,B,1521.6688356164384
-1.0,B,1501.469691780822
-1.0,B,1429.6505136986302
-1.0,B,1562.0671232876712
-1.0,B,1685.5063356164383
-1.0,B,1474.5375
-1.0,B,1490.2479452054795
-1.0,B,1496.980993150685
-1.0,B,1611.442808219178
-1.0,B,1546.3566780821918
-1.0,B,1532.8905821917808
-1.0,B,1481.2705479452054
-1.0,B,1694.4837328767123
-1.0,B,1597.9767123287672
-1.0,B,1411.6957191780823
-1.0,B,1456.582705479452
-1.0,B,1597.9767123287672
-1.0,B,1465.560102739726
-1.0,B,1402.7183219178082
-1.0,B,1503.7140410958905
-1.0,B,1550.8453767123287
-1.0,B,1577.7775684931507
-1.0,B,1431.8948630136986
-1.0,B,1544.1123287671232
-1.0,B,1514.935787671233
-1.0,B,1496.980993150685
-1.0,B,1591.2436643835617
-1.0,B,1452.094006849315
-1.0,B,1445.3609589041096
-1.0,B,1481.2705479452054
-1.0,B,2163.5527397260275
-1.0,B,1523.9131849315067
-1.0,B,1725.9046232876713
-1.0,B,1559.8227739726028
-1.0,B,1512.6914383561643
-1.0,B,1452.094006849315
-1.0,B,1512.6914383561643
-1.0,B,1517.1801369863015
-1.0,B,1463.3157534246575
-1.0,B,1467.8044520547944
-1.0,B,1501.469691780822
-1.0,B,1467.8044520547944
-1.0,B,1510.447089041096
-1.0,B,1494.7366438356164
